Sec	mm	kN
21.279297	-0.14242616	-8.8885155
21.378906	-0.14242616	-9.1174049
21.478516	-0.028485307	-10.681479
21.578125	-0.13293108	-11.673329
21.677734	-0.10444587	-11.902219
21.777344	-0.17091137	-14.229255
21.876953	-0.2278818	-14.381847
21.976563	-0.16141631	-15.449995
22.076172	-0.14242616	-16.594439
22.175781	-0.17091137	-17.738884
22.275391	-0.18990152	-19.112217
22.375	-0.13293108	-19.074068
22.474609	-0.2278818	-20.294809
22.574219	-0.17091137	-21.248512
22.673828	-0.19939658	-22.164068
22.773438	-0.26586208	-23.499252
22.873047	-0.25636703	-23.957029
22.972656	-0.23737687	-24.796289
23.072266	-0.25636703	-26.093325
23.171875	-0.26586208	-26.703695
23.271484	-0.28485224	-27.733696
23.371094	-0.29434729	-28.420362
23.470703	-0.35131773	-30.213324
23.570313	-0.36081278	-30.404064
23.669922	-0.27535716	-31.662954
23.769531	-0.37030786	-32.502213
23.869141	-0.31333745	-33.646656
23.96875	-0.36081278	-33.98999
24.068359	-0.37980294	-34.82925
24.167969	-0.36081278	-36.278877
24.267578	-0.37030786	-36.927395
24.367188	-0.37030786	-37.232582
24.466797	-0.44626844	-39.101841
24.566406	-0.40828815	-39.139988
24.666016	-0.42727828	-40.322582
24.765625	-0.42727828	-41.619617
24.865234	-0.40828815	-42.15369
24.964844	-0.49374378	-43.031097
25.064453	-0.44626844	-43.412579
25.164063	-0.48424873	-44.709618
25.263672	-0.54121917	-45.434429
25.363281	-0.43677336	-45.587025
25.462891	-0.48424873	-47.570728
25.5625	-0.46525857	-47.761467
25.662109	-0.54121917	-48.028503
25.761719	-0.59818959	-48.982208
25.861328	-0.48424873	-49.821468
25.960938	-0.56970435	-50.317394
26.060547	-0.56020927	-50.20295
26.160156	-0.58869451	-51.805168
26.259766	-0.59818959	-51.805168
26.359375	-0.56970435	-52.377392
26.458984	-0.61717969	-54.017761
26.558594	-0.62667477	-54.780724
26.658203	-0.62667477	-55.543686
26.757813	-0.63616985	-56.535538
26.857422	-0.64566493	-57.069614
26.957031	-0.64566493	-57.336651
27.056641	-0.67415017	-57.832577
27.15625	-0.68364519	-59.511093
27.255859	-0.66465509	-59.511093
27.355469	-0.67415017	-60.235909
27.455078	-0.67415017	-61.79998
27.554688	-0.68364519	-62.257759
27.654297	-0.75011069	-62.982574
27.753906	-0.73112059	-63.097019
27.853516	-0.73112059	-64.317757
27.953125	-0.80708116	-65.271461
28.052734	-0.72162551	-65.38591
28.152344	-0.76910084	-67.064423
28.251953	-0.76910084	-67.522202
28.351563	-0.76910084	-67.97998
28.451172	-0.79758608	-68.819237
28.550781	-0.80708116	-69.696648
28.650391	-0.788091	-70.116272
28.75	-0.77859592	-71.37516
28.849609	-0.8545565	-72.176277
28.949219	-0.88304168	-72.901093
29.048828	-0.83556634	-72.786644
29.148438	-0.86405158	-74.350716
29.248047	-0.86405158	-75.075531
29.347656	-0.94950718	-75.87664
29.447266	-0.84506142	-76.372566
29.546875	-0.8545565	-77.478867
29.646484	-0.87354666	-78.203682
29.746094	-0.94001216	-78.547012
29.845703	-0.89253676	-79.729607
29.945313	-0.97799242	-80.568863
30.044922	-0.94001216	-80.874046
30.144531	-0.95900226	-82.361824
30.244141	-0.96849734	-82.972198
30.34375	-0.95900226	-83.658867
30.443359	-0.98748749	-84.459976
30.542969	-0.97799242	-84.727013
30.642578	-1.0444579	-85.489975
30.742188	-1.0349629	-85.947754
30.841797	-1.0539529	-87.206642
30.941406	-1.0349629	-88.122192
31.041016	-1.0444579	-88.427383
31.140625	-1.0539529	-90.182198
31.240234	-1.0919333	-90.411087
31.339844	-1.0824382	-90.601822
31.439453	-1.0729431	-91.746269
31.539063	-1.1204184	-92.776268
31.638672	-1.1014284	-94.225899
31.738281	-1.0919333	-93.920715
31.837891	-1.1489037	-95.065155
31.9375	-1.1678939	-96.01886
32.037109	-1.1489037	-96.171455
32.136719	-1.1394086	-97.659233
32.236328	-1.1868839	-97.582932
32.335938	-1.1678939	-98.460342
32.435547	-1.1868839	-99.452194
32.535156	-1.2153692	-100.4059
32.634766	-1.2343594	-101.13071
32.734375	-1.2438544	-101.55034
32.833984	-1.2438544	-102.92368
32.933594	-1.2343594	-103.30515
33.033203	-1.1963791	-103.26701
33.132813	-1.2723396	-104.79293
33.232422	-1.2723396	-104.71664
33.332031	-1.3388051	-106.01367
33.431641	-1.2533494	-106.47145
33.53125	-1.3293101	-107.73034
33.630859	-1.3577952	-107.5396
33.730469	-1.2628446	-108.18812
33.830078	-1.3293101	-109.44701
33.929688	-1.3198149	-109.33256
34.029297	-1.3293101	-109.90479
34.128906	-1.3767854	-111.23997
34.228516	-1.4147657	-111.43071
34.328125	-1.3388051	-112.46071
34.427734	-1.4337559	-113.22367
34.527344	-1.3672904	-112.99478
34.626953	-1.3862805	-114.21552
34.726563	-1.4432509	-114.82589
34.826172	-1.452746	-115.77959
34.925781	-1.4432509	-116.46626
35.025391	-1.4812312	-116.46626
35.125	-1.4907262	-118.22108
35.224609	-1.5382016	-118.64071
35.324219	-1.4337559	-119.02219
35.423828	-1.4907262	-119.86144
35.523438	-1.5097164	-120.89145
35.623047	-1.5382016	-120.777
35.722656	-1.4907262	-121.31107
35.822266	-1.5287066	-122.64626
35.921875	-1.585677	-123.02774
36.021484	-1.5192115	-122.87514
36.121094	-1.5476967	-124.66811
36.220703	-1.585677	-125.27848
36.320313	-1.5571917	-126.11774
36.419922	-1.6236572	-127.26218
36.519531	-1.6331524	-127.52922
36.619141	-1.6141622	-127.56737
36.71875	-1.6331524	-127.71996
36.818359	-1.6711326	-129.55107
36.917969	-1.6616375	-129.66551
37.017578	-1.6331524	-129.9707
37.117188	-1.6521425	-131.22958
37.216797	-1.6806277	-131.34404
37.316406	-1.6616375	-131.87811
37.416016	-1.6806277	-132.71736
37.515625	-1.6806277	-132.83182
37.615234	-1.728103	-133.32774
37.714844	-1.6996179	-132.86996
37.814453	-1.7470932	-134.70107
37.914063	-1.7375981	-133.89996
38.013672	-1.7470932	-134.51033
38.113281	-1.7945685	-134.92996
38.212891	-1.728103	-134.92996
38.3125	-1.7470932	-135.34959
38.412109	-1.851539	-135.61662
38.511719	-1.7755784	-136.79922
38.611328	-1.7945685	-137.1044
38.710938	-1.7945685	-136.49403
38.810547	-1.8325489	-138.287
38.910156	-1.8705291	-138.01996
39.009766	-1.8705291	-138.51588
39.109375	-1.9085094	-139.35515
39.208984	-1.8705291	-139.3933
39.308594	-1.861034	-140.49959
39.408203	-1.8800242	-140.65218
39.507813	-1.8895192	-141.2244
39.607422	-1.861034	-141.64403
39.707031	-1.98447	-141.79663
39.806641	-1.9180045	-142.86478
39.90625	-1.9369946	-143.70403
40.005859	-1.9464897	-144.08551
40.105469	-1.9464897	-144.08551
0.14941406	-1.993965	-138.74477
0.24902344	-2.0034602	-138.1344
0.34863281	-1.9274995	-134.92996
0.44824219	-1.9274995	-132.64107
0.54785156	-1.98447	-130.73366
0.64746094	-1.9464897	-128.17773
0.74707031	-1.8800242	-126.30848
0.84667969	-1.8705291	-124.01959
0.94628906	-1.861034	-123.25663
1.0458984	-1.7850735	-121.46367
1.1455078	-1.861034	-118.60255
1.2451172	-1.8230537	-117.07663
1.3447266	-1.7565882	-114.82589
1.4443359	-1.7470932	-112.72775
1.5439453	-1.728103	-110.74404
1.6435547	-1.7470932	-109.17997
1.7431641	-1.6901227	-107.76849
1.8427734	-1.6521425	-105.25071
1.9423828	-1.7091129	-104.33515
2.0419922	-1.6901227	-102.16071
2.1416016	-1.585677	-99.490341
2.2412109	-1.6141622	-98.345894
2.3408203	-1.5571917	-96.36219
2.4404297	-1.5761819	-94.645531
2.5400391	-1.5571917	-93.234047
2.6396484	-1.4907262	-91.364784
2.7392578	-1.5002214	-89.648125
2.8388672	-1.4622411	-87.473679
2.9384766	-1.452746	-86.634422
3.0380859	-1.4622411	-84.53627
3.1376953	-1.3767854	-82.743309
3.2373047	-1.3862805	-81.331825
3.3369141	-1.3672904	-79.577011
3.4365234	-1.3672904	-78.165535
3.5361328	-1.3767854	-76.982941
3.6357422	-1.3483002	-75.685905
3.7353516	-1.2628446	-73.702202
3.8349609	-1.2723396	-72.290718
3.9345703	-1.2628446	-71.565903
4.0341797	-1.2153692	-70.230721
4.1337891	-1.1773889	-67.674797
4.2333984	-1.1963791	-66.339607
4.3330078	-1.1583987	-64.813683
4.4326172	-1.1773889	-63.898129
4.5322266	-1.1299136	-61.723686
4.6318359	-1.0729431	-60.197762
4.7314453	-1.1583987	-58.938869
4.8310547	-1.0729431	-57.184055
4.9306641	-1.0539529	-55.963318
5.0302734	-1.0159727	-54.284798
5.1298828	-0.98748749	-53.025909
5.2294922	-0.97799242	-51.881466
5.3291016	-1.0064776	-49.859615
5.4287109	-0.94950718	-49.020355
5.5283203	-0.95900226	-46.65517
5.6279297	-0.88304168	-45.129246
5.7275391	-0.95900226	-44.557022
5.8271484	-0.87354666	-41.886654
5.9267578	-0.88304168	-40.780357
6.0263672	-0.84506142	-39.06369
6.1259766	-0.8545565	-37.232582
6.2255859	-0.81657618	-35.859249
6.3251953	-0.70263535	-33.608509
6.4248047	-0.788091	-32.654804
6.5244141	-0.69314027	-30.442213
6.6240234	-0.71213043	-28.725548
6.7236328	-0.70263535	-27.008881
6.8232422	-0.68364519	-25.139622
6.9228516	-0.72162551	-23.384808
7.0224609	-0.60768467	-21.629993
7.1220703	-0.59818959	-19.608143
7.2216797	-0.59818959	-18.349255
7.3212891	-0.57919943	-15.907773
7.4208984	-0.57919943	-14.954069
7.5205078	-0.5317241	-13.199255
7.6201172	-0.5317241	-12.169255
7.7197266	-0.52222902	-10.681479
7.8193359	-0.45576352	-8.3544416
7.9189453	-0.49374378	-6.9429607
8.0185547	-0.50323886	-5.0737023
8.1181641	-0.37980294	-3.5859249
8.2177734	-0.41778323	-1.6022217
8.3173828	-0.44626844	-0.15259248
8.4169922	-0.35131773	1.8692588
8.5166016	-0.28485224	3.7003694
8.6162109	-0.36081278	4.5014801
8.7158203	-0.30384237	6.5614796
8.8154297	-0.28485224	8.3566542
8.9150391	-0.21838672	9.2366066
9.0146484	-0.2278818	11.149545
9.1142578	-0.18990152	12.718154
9.2138672	-0.18040645	14.784127
9.3134766	-0.18040645	15.93189
9.4130859	-0.12343602	17.997864
9.5126953	-0.11394095	19.98732
9.6123047	-0.094950803	21.096825
9.7119141	-0.11394095	22.588915
9.8115234	-0.11394095	24.119267
9.9111328	-0.056970522	25.726135
10.010742	-0.04747545	28.32773
10.110352	-9.3946397e-08	30.317186
10.209961	-0.0094951652	31.962313
10.30957	-0.037980378	33.033558
10.40918	0.085455544	34.984756
10.508789	0.0094949771	37.70113
10.608398	0.037980191	38.88715
10.708008	0.075960472	40.838348
10.807617	0.11394076	43.095615
10.907227	0.11394076	43.669495
11.006836	0.15192105	46.385868
11.106445	0.21838655	48.260548
11.206055	0.18990132	50.403038
11.305664	0.23737669	52.277718
11.405273	0.25636682	53.310707
11.504883	0.22788161	56.677475
11.604492	0.2658619	57.710464
11.704102	0.31333727	59.546883
11.803711	0.30384219	62.798878
11.90332	0.35131752	63.946644
12.00293	0.35131752	66.012619
12.102539	0.3608126	68.958542
12.202148	0.39879289	70.871483
12.301758	0.40828797	71.942726
12.401367	0.41778302	74.582581
12.500977	0.44626826	77.605019
12.600586	0.48424852	78.408455
12.700195	0.46525839	81.010056
12.799805	0.51273376	84.300308
12.899414	0.47475347	85.67762
12.999023	0.52222884	88.240959
13.098633	0.52222884	89.80957
13.198242	0.56970417	92.02858
13.297852	0.58869433	93.941513
13.397461	0.64566475	95.395348
13.49707	0.67414993	98.647346
13.59668	0.64566475	99.565552
13.696289	0.68364501	101.74631
13.795898	0.67414993	104.50094
13.895508	0.76910067	105.57218
13.995117	0.70263517	108.40333
14.094727	0.75960559	110.16323
14.194336	0.75960559	112.45876
14.293945	0.816576	114.14214
14.393555	0.85455632	115.90205
14.493164	0.83556616	119.07752
14.592773	0.83556616	119.65141
14.692383	0.8830415	122.78863
14.791992	0.87354642	124.73982
14.891602	0.92102182	126.23192
14.991211	0.9305169	128.41266
15.09082	0.96849716	129.71346
15.19043	0.9305169	132.85068
15.290039	1.0064775	133.73064
15.389648	1.0159725	136.10268
15.489258	1.0064775	139.2399
15.588867	1.1204183	140.46417
15.688477	1.072943	142.22408
15.788086	1.0919331	145.3613
15.887695	1.1109232	147.38901
15.987305	1.1014282	150.06712
16.086914	1.215369	151.4827
16.186523	1.205874	153.96951
16.286133	1.2343591	155.42336
16.385742	1.2628443	157.64236
16.485352	1.2818345	161.04739
16.584961	1.2818345	161.54475
16.68457	1.2818345	164.10809
16.78418	1.3008246	166.70969
16.883789	1.2723395	168.16353
16.983398	1.2913296	170.72687
17.083008	1.3577951	172.56328
17.182617	1.4432508	175.96831
17.282227	1.3483	176.92477
17.381836	1.4337556	179.75594
17.481445	1.4242606	182.43404
17.581055	1.4432508	184.30872
17.680664	1.4242606	186.06862
17.780273	1.5002211	188.3259
17.879883	1.5382015	190.96574
17.979492	1.5761818	193.56734
18.079102	1.5571916	195.25073
18.178711	1.5761818	197.81407
18.27832	1.5856768	198.73228
18.37793	1.6046669	201.06606
18.477539	1.6616373	204.24155
18.577148	1.6426473	206.15448
18.676758	1.6996176	208.87085
18.776367	1.6616373	210.51598
18.875977	1.7375979	212.73499
18.975586	1.747093	215.45135
19.075195	1.7565881	216.7139
19.174805	1.7945683	220.15718
19.274414	1.8230536	220.96062
19.374023	1.8135585	222.72052
19.473633	1.8420438	226.16382
19.573242	1.8420438	227.46461
19.672852	1.880024	230.86964
19.772461	1.8420438	233.20343
19.87207	1.9369944	235.23114
19.97168	1.8895191	238.17706
20.071289	1.9274993	239.89871
20.170898	1.9274993	241.96469
20.270508	1.9654796	243.11244
20.370117	1.9749748	245.79056
20.469727	2.012955	248.77475
20.569336	2.0414402	250.07555
20.668945	2.0414402	253.1745
20.768555	2.0604303	256.00565
20.868164	2.0889156	257.76556
20.967773	2.0794206	259.90805
21.067383	2.0984106	261.36188
21.166992	2.1268959	263.84869
21.266602	2.1933613	265.26428
21.366211	2.1933613	268.05716
21.46582	2.2408366	270.04663
21.56543	2.2408366	271.76825
21.665039	2.2693219	274.56116
21.764648	2.3073022	276.05325
21.864258	2.288312	277.3923
21.963867	2.3357873	279.9939
22.063477	2.3547776	281.48599
22.163086	2.3452826	283.55197
22.262695	2.3832629	284.31714
22.362305	2.3927579	286.84222
22.461914	2.3832629	288.4491
22.561523	2.4592233	289.78815
22.661133	2.4782135	291.05069
22.760742	2.5161939	293.19318
22.860352	2.5446789	295.06784
22.959961	2.5256889	295.94781
23.05957	2.5256889	297.3251
23.15918	2.6016493	301.11273
23.258789	2.6016493	301.99268
23.358398	2.6206396	303.33176
23.458008	2.6396296	305.05338
23.557617	2.5731642	306.43069
23.657227	2.6016493	308.87927
23.756836	2.7155902	310.52438
23.856445	2.7250853	312.36081
23.956055	2.7345803	312.93469
24.055664	2.7440755	315.53629
24.155273	2.7820559	317.02838
24.254883	2.7630656	318.67352
24.354492	2.8105409	320.39514
24.454102	2.8200359	322.42288
24.553711	2.8200359	322.99677
24.65332	2.8675113	325.48358
24.75293	2.8675113	326.4783
24.852539	2.9244819	328.65906
24.952148	2.8959966	329.1564
25.051758	2.9244819	330.6485
25.151367	2.9244819	332.75275
0.1484375	3.0004423	304.82382
0.24804688	3.0479178	303.79086
0.34765625	3.0004423	299.31458
0.44726563	2.9339769	295.18262
0.546875	2.9149868	291.24197
0.64648438	2.8390262	287.49261
0.74609375	2.8959966	284.31714
0.84570313	2.8865016	281.37122
0.9453125	2.8485212	277.50708
1.0449219	2.8770065	274.06378
1.1445313	2.8580163	271.42392
1.2441406	2.7630656	268.17194
1.34375	2.7820559	265.57034
1.4433594	2.7345803	261.89749
1.5429688	2.7440755	259.83151
1.6425781	2.6491249	256.84735
1.7421875	2.6681149	253.67186
1.8417969	2.6776099	250.68768
1.9414063	2.6491249	246.82355
2.0410156	2.5826592	244.68106
2.140625	2.6301346	243.38026
2.2402344	2.6491249	238.17706
2.3398438	2.6396296	237.18234
2.4394531	2.5541739	234.08337
2.5390625	2.5351839	231.25223
2.6386719	2.5066986	228.45934
2.7382813	2.4972036	225.74297
2.8378906	2.4877086	224.25087
2.9375	2.4117479	220.65456
3.0371094	2.4117479	217.78514
3.1367188	2.421243	216.56087
3.2363281	2.4117479	213.07932
3.3359375	2.3642726	211.20464
3.4355469	2.4022529	208.79433
3.5351563	2.3073022	205.92493
3.6347656	2.3452826	204.05025
3.734375	2.3073022	200.8365
3.8339844	2.2598269	199.61223
3.9335938	2.288312	195.97765
4.0332031	2.2788169	194.21774
4.1328125	2.2123516	193.26128
4.2324219	2.2123516	190.12405
4.3320313	2.1648762	188.44067
4.4316406	2.1363909	185.57126
4.53125	2.1458859	183.35225
4.6308594	2.1268959	181.01846
4.7304688	2.1079056	179.29683
4.8300781	2.0984106	177.49866
4.9296875	2.02245	173.97885
5.0292969	2.0604303	172.10417
5.1289063	2.1268959	170.61209
5.2285156	1.9844698	167.47487
5.328125	1.9369944	166.93924
5.4277344	1.9654796	164.29939
5.5273438	1.9274993	161.65953
5.6269531	1.9749748	159.47879
5.7265625	1.8895191	157.22151
5.8261719	1.8705289	156.26505
5.9257813	1.8705289	153.93126
6.0253906	1.8420438	151.36792
6.125	1.7850733	149.99062
6.2246094	1.8135585	147.15945
6.3242188	1.7850733	145.3613
6.4238281	1.7375979	143.83095
6.5234375	1.7281028	141.68846
6.6230469	1.7660831	140.08159
6.7226563	1.6901226	137.90083
6.8222656	1.6901226	137.02089
6.921875	1.7186078	134.26625
7.0214844	1.6426473	133.30978
7.1210938	1.6711324	130.55516
7.2207031	1.5951718	128.5657
7.3203125	1.5761818	127.30316
7.4199219	1.5571916	125.23719
7.5195313	1.4907261	123.70683
7.6191406	1.5476965	121.06698
7.71875	1.5287063	119.07752
7.8183594	1.471736	118.08279
7.9179688	1.4622408	115.86379
8.0175781	1.4052705	114.14214
8.1171875	1.4622408	112.11443
8.2167969	1.4242606	109.8189
8.3164063	1.3767852	108.5181
8.4160156	1.3957753	106.49039
8.515625	1.3577951	104.15661
8.6152344	1.3293098	101.89934
8.7148438	1.3008246	100.10117
8.8144531	1.2913296	99.297745
8.9140625	1.2818345	96.887444
9.0136719	1.2533493	94.668434
9.1132813	1.215369	93.673706
9.2128906	1.205874	90.99559
9.3125	1.2248641	89.46524
9.4121094	1.1583986	87.284492
9.5117188	1.1963788	85.601105
9.6113281	1.1014282	82.96125
9.7109375	1.082438	81.736969
9.8105469	1.082438	80.703979
9.9101563	1.0919331	78.025871
10.009766	1.0539528	76.916367
10.109375	1.072943	74.620842
10.208984	1.0349627	72.784416
10.308594	1.0159725	71.48362
10.408203	1.0159725	69.341125
10.507813	1.0159725	67.849037
10.607422	0.91152674	65.859581
10.707031	0.90203166	64.252716
10.806641	0.92102182	63.219727
10.90625	0.8830415	60.809425
11.005859	0.8640514	59.049519
11.105469	0.78809083	57.863499
11.205078	0.82607108	55.453197
11.304688	0.87354642	54.190659
11.404297	0.78809083	51.971649
11.503906	0.82607108	51.168213
11.603516	0.68364501	48.069256
11.703125	0.72162533	46.462387
11.802734	0.72162533	45.123329
11.902344	0.66465491	43.325169
12.001953	0.68364501	41.641781
12.101563	0.64566475	40.073174
12.201172	0.59818941	38.160233
12.300781	0.61717951	36.094261
12.400391	0.60768443	34.104805
12.5	0.58869433	33.148335
12.599609	0.5602091	30.584997
12.699219	0.50323868	28.519024
12.798828	0.54121894	27.868626
12.898438	0.4937436	25.955687
12.998047	0.4272781	24.081007
13.097656	0.44626826	22.588915
13.197266	0.44626826	20.982048
13.296875	0.44626826	18.877815
13.396484	0.3323274	17.232689
13.496094	0.41778302	16.850101
13.595703	0.35131752	13.865917
13.695313	0.32283232	12.488602
13.794922	0.31333727	11.60865
13.894531	0.23737669	9.3513823
13.994141	0.29434711	8.1271019
14.09375	0.22788161	6.5233316
14.193359	0.22788161	4.6159248
14.292969	0.21838655	3.0137029
14.392578	0.20889147	1.6785181
14.492188	0.18990132	0.68666655
14.591797	0.10444569	-1.411481
14.691406	0.15192105	-2.4033325
14.791016	0.15192105	-3.8148136
14.890625	0.037980191	-5.8748131
14.990234	0.018990049	-6.9429607
15.089844	0.094950616	-8.7740717
15.189453	0.066465408	-9.6896267
15.289063	0.018990049	-12.054811
15.388672	-0.028485307	-13.275552
15.488281	0.028485119	-13.733329
15.587891	-0.075960666	-16.441847
15.6875	-0.085455731	-17.738884
15.787109	-0.10444587	-19.531845
15.886719	-0.16141631	-21.057772
15.986328	-0.11394095	-22.583696
16.085938	-0.11394095	-23.766289
16.185547	-0.11394095	-25.292215
16.285156	-0.19939658	-27.428511
16.384766	-0.20889166	-28.801844
16.484375	-0.19939658	-29.183325
16.583984	-0.28485224	-31.853695
16.683594	-0.26586208	-33.37962
16.783203	-0.26586208	-34.333324
16.882813	-0.33232757	-36.278877
16.982422	-0.34182265	-37.65221
17.082031	-0.44626844	-39.521469
17.181641	-0.32283252	-40.169987
17.28125	-0.37980294	-42.420727
17.380859	-0.41778323	-43.832211
17.480469	-0.38929802	-44.63332
17.580078	-0.42727828	-46.617023
17.679688	-0.49374378	-47.494431
17.779297	-0.52222902	-48.982208
17.878906	-0.45576352	-50.126652
17.978516	-0.5317241	-50.927761
18.078125	-0.5317241	-52.720726
18.177734	-0.5317241	-53.483688
18.277344	-0.60768467	-55.352947
18.376953	-0.66465509	-56.688129
18.476563	-0.54121917	-57.374798
